comment_hash,comment,sentiment,sentiment_score,aspects,negative_reasons,model,analyzed_at
6b5cdeec820e4505,包装还是很不错的，如果快递时外面的箱子与平板盒子中间有气泡膜保护就完美了。外包装看着还可以，好像大一号的华为手机。,中性,0.0,包装,缺少气泡膜缓冲保护,deepseek-v4-pro,2026-06-29T22:32:16
7895e8b3778c82e6,还是挺好的，顶下华为,正面,0.6,体验,,deepseek-v4-pro,2026-06-29T22:32:16
eaeb4a5f965cb0f7,收到有几天了也玩了几天了今天来评价，外观漂亮，电池容量够大没有发热现象，屏幕分辨率高，图像清晰，试了一下赛车游戏系统运行流畅，看视频屏幕大图像清晰，特别是声音效果非常好。非常值得购买的平板，看视频、玩游戏、办公文档编辑丝毫不落后一些大品牌，支持国货点赞。,正面,0.99,"质量,体验",,deepseek-v4-pro,2026-06-29T22:32:16
b530798ba0031f5b,上午10点就送到了，物钞所值，支持国货,正面,0.9,"物流,价格",,deepseek-v4-pro,2026-06-29T22:32:42
4892dcc2186bf9e8,整体状态来说不错，性价比也还可以。华为还是很不错的品牌。,正面,0.8,"质量,价格",,deepseek-v4-pro,2026-06-29T22:32:42
a923bae12aba54c3,很流畅，系统更新以后更好。看电影一点不卡。尤其是音响很好。,正面,0.95,"质量,体验",,deepseek-v4-pro,2026-06-29T22:32:42
1982f814e6946aa6,华为的可以信赖,正面,0.8,质量,,deepseek-v4-pro,2026-06-29T22:32:42
36df3b53a7b59313,还好吧，黑边比较大，声音大，看视频可以，不玩游戏也不觉得卡,中性,0.1,"质量,体验",黑边比较大,deepseek-v4-pro,2026-06-29T22:32:42
b8e781724067fcbd,给老人买的 不错吧,正面,0.7,体验,,deepseek-v4-pro,2026-06-29T22:32:42
28f762532f5280ed,"非常的薄，屏幕显示效果比较清晰，总体来说非常满意,快递还是一如既往的非常快,非常棒，满分",正面,1.0,"质量,物流,体验",,deepseek-v4-pro,2026-06-29T22:32:42
d1343df304098412,买来给儿子玩游戏的 速度快，大小合适，性价比高，孩子喜欢,正面,0.9,"质量,价格,体验",,deepseek-v4-pro,2026-06-29T22:32:42
39662ee4c7765c79,鹅蛋1860块买的，送了皮套送了钢化膜送阿乐视影视会员卡，然后就是包装，就是那个品牌店的包装，没有那个保护的哥包装这方面需要改进一下,负面,-0.3,包装,包装缺乏保护,deepseek-v4-pro,2026-06-29T22:32:42
57a365cca3a4d23b,优点 外观，价格,正面,0.9,"质量,价格",,deepseek-v4-pro,2026-06-29T22:32:42
6d99a076e4c27c5d,东西很好，就是买了第二天降价，保价也没得什么，卖家很好,正面,0.7,"价格,服务",,deepseek-v4-pro,2026-06-29T22:33:03
139e0b1e60163028,借这里反应个问题，我上周五6月23日从京东三星手机官方旗舰店下单订购了一台S8+蓝色手机，全款在线支付后，提示需要采购，预计有货日期一直在变，从26日-28日-30日，不知道这是什么套路，诚信何在，那么大的一个电商平台，说货源紧张可以理解，但给个准确日期那么难吗？今天变明天的有意思吗？这点做的真不如线下好，京东给我感觉不如刚开始时那么好了，以前重诚信，送货速度快，客户服务体验好，现在感受不到了。跟其他电商平台相比京东的优势已经越来越弱了。,负面,-0.8,"物流,服务,体验","发货延迟,日期变动,诚信问题,体验下降",deepseek-v4-pro,2026-06-29T22:33:03
8f09c107593c5365,挺好的，给孩子用，送货非常快，意料之外！,正面,0.9,"物流,体验",,deepseek-v4-pro,2026-06-29T22:33:03
34ff22d5a08f6352,犹豫了非常非常久，因为一直用的ipad，再加上后来出的新Pad价格也差不多，后来痛下心来买的原因是办公的便利性和屏幕尺寸，但是实际收到有两个不满，一个是充电接口太Low，一个是不支持电信通话，其余总体好评！,正面,0.5,质量,,deepseek-v4-pro,2026-06-29T22:33:03
d28a69b007d993b8,快递一如既往的快。手机很好用，已经买了N个了，待机时间超长,正面,1.0,"物流,质量",,deepseek-v4-pro,2026-06-29T22:33:03
fa738e5a6c3cc380,大小合适，用着很流畅，电池也比较耐用，对的起这个价格,正面,0.9,"质量,价格",,deepseek-v4-pro,2026-06-29T22:33:03
50a636af6bda6d94,不错，用起来还行，给儿子学习用的，目前没毛病。,正面,0.8,体验,,deepseek-v4-pro,2026-06-29T22:33:03
2a7162e7854c91e4,评论晚了，很好用的平板，性价比高，看电影玩游戏都不卡顿，果断好评！,正面,1.0,"质量,价格",,deepseek-v4-pro,2026-06-29T22:33:03
ed222daa73776998,宝贝收到了，迫不及待的就玩了两天，感觉很好，反应佷快。可能是新的原因吧！就是还不知道电池耐不耐用，要时间久一点才知道。,正面,0.8,质量,,deepseek-v4-pro,2026-06-29T22:33:03
5cd88006392f6869,特好的，就是内存小了点，其他还行,正面,0.6,质量,,deepseek-v4-pro,2026-06-29T22:33:03
e280a0bb4d0d5c49,机器不错运行很流畅，我很喜欢，儿子也很喜欢，老婆还是想要苹果ipad，我果断先下手为强，速度不要比IPAD快多少。,正面,0.9,"质量,体验",,deepseek-v4-pro,2026-06-29T22:33:26
70dcfc84c03079b2,东西不错，物有所值。,正面,0.8,"质量,价格",,deepseek-v4-pro,2026-06-29T22:33:26
849cf369394706dc,还行吧，虽然处理器是930，实际使用比较流畅,中性,0.1,质量,,deepseek-v4-pro,2026-06-29T22:33:26
c3829608bde7d367,给妈妈买的，妈妈挺喜欢，我试试还行，速度挺快的。主要是老娘喜欢就行啊,正面,0.8,"质量,体验",,deepseek-v4-pro,2026-06-29T22:33:26
0d987bd2ca3f7f3e,京东就是快，棒棒哒，一如既往的好，给力！,正面,0.9,"物流,服务",,deepseek-v4-pro,2026-06-29T22:33:26
13e99bb52dd55194,不是赠送东西吗？怎么什么都没有，送来了还不叫验货，啥意思，咋屏幕坏了，也必须要吗，什么玩意，不你们京东现在什么态度！太叫人失望了吧，是觉的我们老客户必须在你们京东买东西是吗，上次就没给我充电器，还不叫验货，咋你们就是这样做生意的！无语,负面,-0.9,"质量,服务,售后","服务态度差,不允验货,屏幕损坏,配件缺失",deepseek-v4-pro,2026-06-29T22:33:26
2654fa6a1a825645,最不开心的一次购物，八天才发货，还是在天天催货的情况下，也是无语了,负面,-0.8,"物流,服务","发货延迟,催货无效",deepseek-v4-pro,2026-06-29T22:33:26
22734be036be3b87,买了不到一个月，降价100元。。。百分之12.5的降价。。。差评,负面,-0.7,价格,短期降价,deepseek-v4-pro,2026-06-29T22:33:26
e607ad8a27f50714,这台平板，预装软件太多，还无法刷机，容易中毒。我都郁闷死了！,负面,-0.8,质量,"预装软件多,无法刷机,安全性差",deepseek-v4-pro,2026-06-29T22:33:26
34d7c6493e003f92,一周内第二次购买同款了，谁知这次却遇到了！昨晚下单今天上午就到了，正在感概京东超快，却不想拆封后意外了，白色外盒上面很大一块坑坑洼洼，一个角撞塌陷了，里面装数据线的地方盒子也是坏的！关键是我必须马上装软件，下午就要送给一个重要的领导，来不及换退货了，京东客户谈半天，给出的解决办法基本都是让我自认倒霉！比如，送我价值20的京豆，让我自己去实体店买个包装，试问，20能买到吗？说有专员联系我处理！却一直没消息！京东！京东！我都怀疑你们这货是不是返修的哟！内盒都有坏的啊！京东，太辜负我们的信任了！！！,负面,-0.9,"包装,物流,服务,售后,质量","包装破损,客服处理不力,退货困难,疑似返修品",deepseek-v4-pro,2026-06-29T22:33:26
1810f30b5857ae5f,太啃爹了第三天就降价一百，无语了,负面,-0.8,价格,降价快,deepseek-v4-pro,2026-06-29T22:33:46
8793c93eebf90d35,配置马马虎虎，经常出现卡顿，电池不耐用，两天充五次电，与官方宣传差太远了,负面,-0.7,"质量,体验","卡顿,电池不耐用,虚假宣传",deepseek-v4-pro,2026-06-29T22:33:46
aedbdbb8c71c85a9,垃圾手机充满电半天都用不到待机一晚上都要用一半电谁买谁后悔,负面,-0.9,质量,电池续航差,deepseek-v4-pro,2026-06-29T22:33:46
35cbb1a2222f6567,不怎么好用，看视频有时候都像是被干扰的，全是彩色的话！不好一分价钱一分货,负面,-0.6,"质量,价格",显示干扰,deepseek-v4-pro,2026-06-29T22:33:46
e1f80a61e187e24f,用着一般，主要是给娃玩,中性,0.0,体验,,deepseek-v4-pro,2026-06-29T22:33:46
086ab8435c33b9fe,垃圾 音质不好 分辨率低低低............,负面,-0.8,质量,"音质差,分辨率低",deepseek-v4-pro,2026-06-29T22:33:46
a776ca30f0606a5a,第一次买华为，嗯，也是最后一次买，东西好不好的暂且不论，售后这么差。用了一个礼拜充电器就有问题。表示这辈子再也不会用华为的任何产品了。祝生意兴隆,负面,-0.9,"售后,质量","售后差,充电器故障",deepseek-v4-pro,2026-06-29T22:33:46
f7c1f3aec8f53a16,玩啥呢！盒子里面堆里点泡沫不行么，就这么晃悠来的。我看这包装我就生气，啥玩意,负面,-0.7,包装,包装简陋,deepseek-v4-pro,2026-06-29T22:33:46
4a315ef11226c25f,东西蛮好的！就是荆门送货员太差劲，早上7点就到荆门了，上午给他打电话，他说下午15点才能送过来，我想都不容易，那就15点吧！因为我16点出门，时间还来得急！谁知道15点的时候东西没送过来，手机发来信息竟然确认收货了！给快递员打电话他说搞错了，马上就送过来！心想他们肯定是有规定要15点必须客户收货！他们也不容易！我也忍了！我跟他说我16点要出门，16点前必须要送过来！但等到16点了还是没有来，又打电话给他，他竟然还说送完一单在过来，我算是服了，我的时间就不是时间了！搞得我自己出去找他才拿到货了,负面,-0.3,"物流,服务","送货延迟,虚假确认收货",deepseek-v4-pro,2026-06-29T22:33:46
3f49ca198fbf15de,"整体用起来倒是不错，就是质量堪忧。50天后系统出现跳屏(屏幕不受控制)现象,返回京东代修，刚刚邮寄回来(为什么发票不见了。。。），再使用一段时间观察观察吧。 国产手机能让人省点心么。",负面,-0.5,"质量,售后","跳屏,发票丢失",deepseek-v4-pro,2026-06-29T22:33:46
ae2e33d50c9b4d2d,11.2晚上拍的，第二天早上就降价100还有赠品，找个差价还把我用的卷钱给减了，赠品也不给补，真可以了，什么服务啊！太生气了！！！,负面,-0.9,"价格,服务","降价不退差价,客服处理不当",deepseek-v4-pro,2026-06-29T22:34:15
69c1bd4395990a13,头天买第二天就降价 还赠东西 ！事先问客服有没有活动还不告诉！我也真是醉了！,负面,-0.8,"价格,服务","刚买就降价,客服隐瞒活动",deepseek-v4-pro,2026-06-29T22:34:15
5d3fe328169ec56f,摄像头视频聊天模糊，手机没到货就降价了，太坑人了。差差差～,负面,-0.85,"质量,价格","摄像头模糊,未到货就降价",deepseek-v4-pro,2026-06-29T22:34:15
c9821b515edd829b,实物正面一般，一圈仿金属条很掉价的感觉！虽然屏幕很大，但是很多客户端适配起来会很奇怪，特别是京东和一些新闻app，图片很大字体却比手机还小，自己看图体会吧，时间久了眼睛很疲劳，这货只适合看视频或者导航仪用，其他就呵呵了！,负面,-0.5,"质量,体验","外观廉价,APP适配差,字体小伤眼",deepseek-v4-pro,2026-06-29T22:34:15
d1ad3eff943d5744,平板买回来用到第三天就出现花屏现象，往后再用每天都会有有花屏现象？,负面,-0.8,质量,花屏,deepseek-v4-pro,2026-06-29T22:34:15
6393039cb901ab0b,物品用了一段时间，效果非常差，误操作太厉害，,负面,-0.7,"质量,体验","效果差,误操作严重",deepseek-v4-pro,2026-06-29T22:34:15
3eca31a1e876172c,用了一个月就开不了机了，郁闷。评价还非要打个标签，标签的选项都是好的，京东怎么这样的。,负面,-0.75,"质量,体验","用一个月开不了机,评价标签不合理",deepseek-v4-pro,2026-06-29T22:34:15
89dbbb332ffb561c,产品还行，就是没有耳机。,中性,-0.1,包装,缺少耳机,deepseek-v4-pro,2026-06-29T22:34:15
b9820f416e4403e9,模发过来居然是被折过的，贴上后就一个很大的气泡！差评！！,负面,-0.9,"包装,质量","膜被折过,有气泡",deepseek-v4-pro,2026-06-29T22:34:15
0ba5d7e2c9cf0594,黑边真的很大。第一次参加抢购，荣耀x2 *拍到但就是不给形成订单直到价格变回*才形成订单。唉，有意思吗？不是真的何必耍我们呢，好歹我也是老钻石了。,负面,-0.8,"质量,体验","黑边大,抢购被耍,订单不生成",deepseek-v4-pro,2026-06-29T22:34:15
d5bbb00ae222ea91,以前不用报销的都有收据清单，这次要报销什么都没有，客服客服找不到，烦,负面,-0.6,"服务,售后","缺少收据清单,客服联系不上",deepseek-v4-pro,2026-06-29T22:34:51
d81c0aca60623d9b,没有，什么都没有，钱比别处贵还什么都没有,负面,-0.7,"价格,体验","缺少配件,价格昂贵",deepseek-v4-pro,2026-06-29T22:34:51
b8b7687f22ff9103,发货速度挺快 就是包装太差劲 到货后包装破损太厉害 快递员不理不会服务差 不敬业,负面,-0.4,"物流,包装,服务","包装破损,快递员态度差",deepseek-v4-pro,2026-06-29T22:34:51
fb0c670831e13af6,为什么屏幕上连膜都没有一张，皮套更没有，真是郁闷！,负面,-0.5,"体验,包装",缺少配件,deepseek-v4-pro,2026-06-29T22:34:51
52305d7736bea440,说真的，这个真的坑，才那么几天就开始卡屏，还拿过去维修了两次，两次都还是这样，1星都觉得给多了，还说是京东自营，给坑了,负面,-0.9,"质量,售后","卡屏,维修未解决",deepseek-v4-pro,2026-06-29T22:34:51
b519a5943fa7ebcb,通话平板竟然不带耳机，不送保护膜？,负面,-0.5,体验,"缺少耳机,不送保护膜",deepseek-v4-pro,2026-06-29T22:34:51
30332b2e6cab3acd,机子没问题，给5分，就是给赠品的问题，也不知道是给京东骗了还是给华为骗个，下单的时候看到有爱奇艺会员，结果寄过来就没了，给的答复就是赠完即止，完全解决问题,负面,-0.3,"体验,服务","赠品未兑现,客服敷衍",deepseek-v4-pro,2026-06-29T22:34:51
95d3818f72a53601,首先产品很不错，这个价位能买个平板确实是赚到了。配送速度和快递人员都很好，最不能接受的是这家的客服好差劲，产品性能都不了解清楚，问一个不知道问两个不清楚，最后还是我自己打的技术中心的电话问的。写着有赠品结果到货就只有一个平板什么都没有。问客服，那态度真叫一个恶心，这次618买了3部手机一个平板都是华为的，真是太寒心了。,负面,-0.4,"质量,物流,服务,体验","客服不专业,赠品缺失,客服态度差",deepseek-v4-pro,2026-06-29T22:34:51
ff24c4441cd1116a,没得说，手机电池太垃圾，刚卖说换还要寄回去验证，现在不见意购卖。,负面,-0.7,"质量,售后","电池质量差,换货流程麻烦",deepseek-v4-pro,2026-06-29T22:34:51
43df56af10e900ca,烂透了，还有耳机，套子之类，说要送的东西都没有。,负面,-0.8,"质量,体验","产品质量差,赠品缺失",deepseek-v4-pro,2026-06-29T22:34:51
